39.106,74.454,86.774,183.48,168.86,5188.3
45.525,59.215,123.03,179.85,228.63,6652.8
50.368,66.123,111.48,181.47,184.15,6877.6
45.39,59.542,139.32,192.42,194.23,6496.6
55.311,37.918,126.16,172.48,182.81,7544.1
66.561,64.363,101.4,189.94,211.74,9873.5
37.752,74.244,104.17,176.86,175.52,5142.6
36.29,66.533,122.85,171.81,207.74,5326.6
45.328,53.694,127.1,192.25,203.69,6492.8
69.98,64.372,130.25,178.72,210.38,10604
62.195,73.181,121.24,198.93,185.54,9018.1
59.112,66.916,125.39,202.69,198.38,8630.6
60.704,80.581,110.5,160.81,206.33,8623.2
48.766,44.326,113.46,177.01,218.59,6882.1
30.821,67.987,90,181.6,202.38,4649.8
38.724,50.024,94.712,177,172.8,5102
60.921,46.904,97.126,190.31,213.77,8782.4
34.356,72.956,103.26,192.07,210.81,5226.8
35.595,66.989,114.56,188.06,206.98,5328
44.677,80.834,114.45,165.1,185.4,6044.4
24.161,79.215,111.32,170.34,211.01,4264.6
50.154,43.473,119.79,189.23,200.93,7039
45.962,52.212,121.87,156.68,194.6,6188.1
28.299,30.045,114.64,154.29,201.02,4231.9
68.569,44.095,115.94,172.5,186.13,9909.4
57.683,86.93,105.19,179,193.27,8113.7
61.623,65.526,114.09,192.03,211.03,9040.8
37.57,50.798,131.79,172.54,174.03,5153.4
37.898,61.102,117.18,167.07,172.21,5083.3
59.35,79.205,139.54,179.58,201,8632.9
42.221,77.19,121.04,172,198.43,5935.4
30.067,52.452,118.28,154.6,199.34,4454.3
70.235,75.317,116.08,183.46,203.4,10583
42.291,42.658,108.56,192.52,201.07,5953.8
28.146,51.702,99.082,210.59,192.38,4548.5
63.363,50.114,115.23,159.19,208.37,9039.7
36.888,54.359,127.15,171,183.43,5142.3
47.407,54.078,134.44,172.96,198.03,6611.8
27.833,96.008,110.19,165.41,167.66,4140.9
35.389,75.578,111.39,189.28,176.09,5035.8
54.272,52.183,113.3,195.9,207.86,7766.6
49.419,74.188,114.19,192.95,192.19,6942.2
27.164,65.605,98.704,169.34,196.77,4237.4
51.926,79.177,125.88,192.85,220.44,7650.4
28.534,71.579,115.04,146.62,214.73,4448.5
37.027,59.598,103.59,165.07,196.33,5122.4
77.256,58.392,112.63,185.66,200.21,11995
40.865,63.559,118.65,191.71,207.21,5951
69.015,67.126,99.15,180.6,206.06,10226
44.518,69.563,125.08,156.3,196.06,6079.8
47.686,72.246,95.276,175.98,184.18,6388.2
55.431,49.696,121.38,167.95,193.79,7641.7
38.783,65.198,104.9,169.22,209.3,5491.5
33.58,77.578,124.45,175.41,205.27,5099.4
51.801,48.756,143.84,190.58,203.28,7458.4
10.498,49.805,94.844,178.03,212.09,3473
32.467,60.348,113.91,168.32,192.74,4713.8
50.199,70.416,147.34,191.52,214.16,7415.5
51.761,81.83,93.638,183.73,204.82,7245.4
37.502,72.535,123.84,169.23,223.31,5605.4
48.573,57.325,115.01,158.02,190.85,6498.1
41.29,71.302,100.12,177.41,178.32,5546.1
62.544,78.965,119.68,161.91,217.21,9105
45.297,47.723,116.27,193.35,192.37,6315
59.373,71.232,87.164,174.54,212.53,8401.9
39.784,78.361,89.832,203.26,200.75,5742.7
48.499,73.572,109.45,167.3,207.74,6735.8
62.348,51.923,120.32,184.4,197.44,8977.6
56.227,62.677,123.48,161.66,170.63,7555.4
47.506,59.103,98.275,170.89,217.32,6611.7
58.444,83.519,98.876,193.77,180.63,8191.1
46.639,55.333,119.56,165.82,215.54,6541.4
52.665,87.303,131.74,146.53,189.75,7178.2
36.524,54.086,126.62,183.55,201.32,5363.2
49.044,65.669,102.61,178,186.04,6630.1
47.607,51.433,108.82,166.26,212.59,6579.6
31.201,57.371,126.29,185.84,184.02,4706.4
40.74,64.923,106.09,178.32,195.04,5657.2
40.179,66.49,120.05,187,208.85,5866.6
38.3,68.47,97.849,174.61,179.41,5171
61.616,64.779,133.9,186.41,193.91,8940.2
49.817,67.21,119.1,184.63,200.77,7021.6
40.62,84.349,117.32,185.48,212.91,5983.7
51.588,77.135,98.98,177.1,198.6,7125.5
44.754,78.64,111.25,161.93,203.09,6172.2
54.305,69.457,109.93,169.15,201.54,7543.2
33.122,79.274,104.98,178.1,209.02,5011.8
28.956,68.546,116.61,189.19,220.22,4857.8
66.703,93.834,96.273,166.82,204.01,9713.8
27.421,48.774,125,173.11,204.25,4446.6
44.186,49.402,97.381,187.35,218.45,6274.2
35.58,58.715,118.3,170.99,199.31,5120
9.6869,42.189,119.18,186.28,213.56,3633.3
34.996,58.812,119.14,194.34,212.97,5370.8
26.093,65.171,99.671,181.09,204.2,4318
44.155,59.075,103.56,185.96,211.21,6254.1
35.22,93.301,112.68,189.18,221.35,5501.9
64.832,57.804,112.81,186.29,182.78,9288.1
37.255,58.695,98.427,183.69,174.61,5054.8
50.023,80.845,116.9,176.42,196.47,6978
49.234,72.738,114.24,181.49,178.85,6699.8
57.461,66.653,92.559,181.32,187.91,7915.7
49.489,52.515,123.17,180.73,215.09,7056.8
68.569,76.36,112.87,183.33,201.82,10219
41.229,42.888,94.314,158.81,191.68,5405.9
27.825,71.819,114.33,154.03,173.42,4057.1
41.177,72.717,105.34,156.86,179.91,5423.6
57.999,64.612,116.65,167.02,196.45,8099.4
61.871,59.916,110.41,158.54,194.11,8635.2
65.582,52.627,118.98,172.1,206,9556.1
63.002,67.438,105.24,158.48,198.02,8870.3
52.903,68.606,111.37,170.35,201.64,7341.4
47.735,69.998,100.14,178.92,221.88,6789.7
36.461,84.59,110.75,157.28,216.72,5307.8
61.516,55.822,106.91,190.06,196.45,8802.6
48.296,51.192,111.55,189.43,213.56,6874
45.026,63.665,110.28,174.76,191.37,6145
69.037,62.193,105.87,172.89,185.55,10000
40.932,64.553,97.081,176.93,208.75,5748.4
32.615,63.871,104.3,183.93,211.89,4985
59.227,60.266,108.68,177.94,200.7,8374.3
62.835,59.029,121.41,171.11,176.61,8796.7
29.409,43.439,99.502,191.48,196.85,4527.3
35.64,58.649,89.84,185.48,197.33,5065.1
24.163,74.239,133.83,165.97,207.79,4306.8
55.096,70.445,109.25,188.22,189.58,7700.4
46.684,58.583,112.57,180.22,194.9,6436
29.844,71.062,104.9,177.02,204.25,4635.8
47.868,98.678,86.349,176.4,202.26,6617.7
58.499,59.025,114.26,183.65,174.56,8075.2
53.525,59.032,123.3,183.94,197.84,7539.8
36.523,49.065,98.419,169.76,192.97,5013.9
38.485,62.501,128.95,178.49,199.22,5555.1
36.61,66.969,103.88,139.56,196.72,4911.6
56.446,77.263,113.89,172.25,180.87,7760
47.267,55.073,97.891,176.75,192.13,6373.4
56.212,77.736,96.637,174.65,179.3,7634.6
45.682,59.525,126.52,195.41,207.89,6617.1
45.299,61.603,126,179.31,203.26,6404.5
36.662,77.095,119.55,183.59,214.55,5533.3
47.052,48.378,110.27,178.62,216.53,6633.2
45.362,51.65,119.01,194.94,206.97,6498.9
28.606,74.01,120.48,157.56,200.35,4439.3
55.976,58.162,120.37,186.65,210,8043.4
65.478,38.47,85.463,173.54,192.43,9198.4
46.646,46.712,138.94,176.22,187.73,6438.7
51.007,47.825,118.22,172.14,186.88,6906.6
43.454,61.036,119.27,173.42,199.25,6048.1
60.869,61.178,106,176.12,218.21,8797.4
68.43,61.571,117.31,191.63,192.22,10144
51.955,55.61,108.27,159.16,195.48,6999.5
39.554,61.1,117.46,168.13,181.52,5365.2
20.87,52.243,128.85,195.3,192.35,4078.3
41.775,63.562,122,177.97,198.95,5895.6
58.284,63.878,88.547,178.03,198.91,8101.3
69.779,45.691,130.72,186.33,213.31,10595
49.152,50.085,104.47,204.97,193.69,6885.2
60.448,63.874,93.591,178.02,202.23,8530.2
51.749,72.44,126.89,176.02,186,7158.5
71.223,71.796,118.51,176.46,213.79,10831
36.234,47.151,118.09,163.34,203.2,5130.1
45.115,63.676,108.96,178.51,206.53,6319.9
23.455,63.506,91.972,159.04,193.62,3816.3
41.321,94.685,116.61,179.14,190.88,5839.3
49.944,67.859,104.55,155.07,200.31,6735
33.255,54.277,92.119,161.35,198.46,4654.2
46.933,78.416,102.75,153.02,201.48,6331.4
52.324,59.783,110.27,197.44,192.72,7343.6
24.026,83.135,99.404,162.95,195.09,3997.8
24.31,59.656,122.73,191.4,193.25,4271
56.542,63.608,105.8,192.23,191.53,7943.1
21.582,59.508,109.12,175.64,186.32,3832.2
45.363,62.04,135.73,179.38,198.86,6425.6
36.211,76.793,103.88,181.08,216.42,5399.6
37.359,58.249,93.039,162.7,204.03,5151.7
42.648,51.705,114.39,187.72,224.81,6241.9
50.862,77.797,109.96,163.06,201.01,6994.7
77.33,59.406,112.76,170.32,168.61,11602
41.677,57.181,114.45,173.58,211.27,5906.2
43.701,62.075,85.421,176.05,198.41,5913.1
63.683,50.394,112.78,187.64,192.95,9158.1
38.613,84.401,104.06,154.74,219.54,5511.7
51.984,60.272,109.22,175.84,193.68,7132.9
52.954,77.09,111.36,172.26,203.38,7405.6
39.717,65.245,94.032,181.14,208.86,5625.9
62.296,83.436,119.91,195.59,209.18,9255.9
53.466,62.469,112.42,167.19,182.4,7210.9
48.467,78.784,106.59,196.32,197.71,6858.4
43.491,80.675,113.97,184.86,194.5,6125.9
47.534,72.984,125.78,172.49,186.65,6529.6
68.985,79.984,119.82,192.08,195.05,10353
32.295,68.721,119.44,158.9,200.81,4756.5
44.946,58.407,125.68,169.28,190.19,6148.4
33.698,64.482,108.33,174.3,219.8,5112.9
61.631,66.07,132.46,171.95,169.22,8597.9
63.355,60.357,107.29,191.93,220.92,9393
26.735,74.312,94.097,172.15,207.64,4328.9
50.315,70.093,128.54,168.13,195.54,6978.3
50.267,66.203,124.48,178.26,210.37,7153.9
39.999,77.771,112.99,178.76,190.23,5605
47.838,58.188,103.6,174.39,206.81,6611.4
34.195,67.889,126.47,175.81,212.66,5213.4
44.378,66.395,89.016,160.98,191.14,5848.7
37.798,49.285,88.204,145.1,210.39,5072.2
51.67,79.113,125.08,164.16,212.32,7313.4
33.031,74.257,106.4,182.07,200.17,4942.9
58.367,63.368,92.055,184.97,208.12,8271.7
50.567,55.735,111.4,168.93,197.36,6903.3
52.363,68.024,93.559,180.33,210.79,7323.9
41.305,71.25,104.54,154.78,206.75,5665.7
35.121,46.111,77.357,179.36,210.93,4988.5
34.833,49.141,116.67,169.01,188.75,4892.6
31.264,72.897,105.98,173.94,191.07,4625.6
74.67,72.726,101.38,166.9,208.03,11341
46.121,56.717,97.055,182.09,206.76,6397.1
37.717,59.003,82.368,165.01,192.31,5043.4
53.859,64.431,113.28,180.85,197.89,7531.1
31.155,50.953,108.83,178.86,197.09,4658.8
43.98,72.5,108.99,169.05,192.47,5997.2
19.057,70.354,147.26,175.87,205.08,4098.4
34.368,46.826,104.45,178.02,200.38,4951.1
34.049,62.019,114.15,165.94,190.72,4834.9
40.181,50.767,110.26,169.14,208.8,5630.7
37.618,70.844,110.27,179.27,191.57,5319.2
38.583,49.088,117.44,164.85,169.91,5085.6
55.759,43.073,107.7,178.23,175.73,7510
47.687,64.793,114.65,164.45,179.39,6337.2
59.345,61.883,95.095,161.96,202.36,8220.6
46.011,53.446,108.17,185.08,203.18,6421.4
44.891,43.168,103.87,183.02,199.1,6166.6
40.066,82.211,105.06,166.68,198.79,5571.9
69.747,77.966,95.751,181.22,209.93,10428
37.967,55.007,98.27,164.85,172.76,4959.5
36.135,72.129,104.01,194.56,181.37,5152.5
46.307,56.291,110.85,173.03,187.38,6244.2
43.708,79.196,102.58,173.84,204.1,6094
51.881,61.789,119.39,180.51,209.94,7364.4
55.589,71.625,132.26,174.73,202.23,7921.7
40.824,68.102,107.96,162.78,178.82,5416.7
53.065,68.998,108.09,172.07,215.3,7490.8
49.818,56.744,107.75,175.19,187.69,6735.2
44.235,90.17,111.95,179.02,215.86,6393.6
43.825,56.833,113.76,185.61,204.7,6196.5
53.878,62.269,93.666,174.99,201.37,7410.7
47.472,66.453,100.12,170.73,194.28,6422.2
41.822,56.439,102.19,190.7,214.61,6017.2
38.817,59.106,97.289,173.77,214.25,5517.2
